country,predicted_mortality_severity,proba_High,proba_Low,proba_Medium,model_version,scored_at
Brunei,Medium,0.02666666666666667,0.24,0.7333333333333333,1.0.0,2026-06-30T16:33:36+00:00
Bulgaria,Medium,0.10333333333333333,0.10666666666666667,0.79,1.0.0,2026-06-30T16:33:36+00:00
Burkina Faso,High,0.7833333333333333,0.09333333333333334,0.12333333333333334,1.0.0,2026-06-30T16:33:36+00:00
Burundi,Low,0.10333333333333333,0.7966666666666666,0.1,1.0.0,2026-06-30T16:33:36+00:00
Cabo Verde,Low,0.05,0.8566666666666667,0.09333333333333334,1.0.0,2026-06-30T16:33:36+00:00
Cambodia,Low,0.13666666666666666,0.7333333333333333,0.13,1.0.0,2026-06-30T16:33:36+00:00
Cameroon,Medium,0.06333333333333334,0.18333333333333332,0.7533333333333333,1.0.0,2026-06-30T16:33:36+00:00
Canada,High,0.85,0.08,0.07,1.0.0,2026-06-30T16:33:36+00:00
Central African Republic,Low,0.04666666666666667,0.81,0.14333333333333334,1.0.0,2026-06-30T16:33:36+00:00
Chad,High,0.6966666666666667,0.09,0.21333333333333335,1.0.0,2026-06-30T16:33:36+00:00
Chile,Medium,0.27666666666666667,0.02666666666666667,0.6966666666666667,1.0.0,2026-06-30T16:33:36+00:00
China,High,0.9133333333333333,0.006666666666666667,0.08,1.0.0,2026-06-30T16:33:36+00:00
Colombia,High,0.8733333333333333,0.03,0.09666666666666666,1.0.0,2026-06-30T16:33:36+00:00
Comoros,Medium,0.043333333333333335,0.15333333333333332,0.8033333333333333,1.0.0,2026-06-30T16:33:36+00:00
Costa Rica,Low,0.13333333333333333,0.68,0.18666666666666668,1.0.0,2026-06-30T16:33:36+00:00
Croatia,Medium,0.1,0.09666666666666666,0.8033333333333333,1.0.0,2026-06-30T16:33:36+00:00
Cuba,High,0.8133333333333334,0.1,0.08666666666666667,1.0.0,2026-06-30T16:33:36+00:00
Cyprus,Medium,0.1,0.16,0.74,1.0.0,2026-06-30T16:33:36+00:00
Czech Republic,Medium,0.21333333333333335,0.06666666666666667,0.72,1.0.0,2026-06-30T16:33:36+00:00
Denmark,High,0.88,0.07333333333333333,0.04666666666666667,1.0.0,2026-06-30T16:33:36+00:00
Djibouti,Low,0.03666666666666667,0.6566666666666666,0.30666666666666664,1.0.0,2026-06-30T16:33:36+00:00
Dominica,Low,0.05,0.9166666666666666,0.03333333333333333,1.0.0,2026-06-30T16:33:36+00:00
Dominican Republic,Medium,0.03666666666666667,0.2,0.7633333333333333,1.0.0,2026-06-30T16:33:36+00:00
Ecuador,High,0.8566666666666667,0.06333333333333334,0.08,1.0.0,2026-06-30T16:33:36+00:00
Egypt,High,0.7433333333333333,0.06333333333333334,0.19333333333333333,1.0.0,2026-06-30T16:33:36+00:00
El Salvador,Medium,0.06333333333333334,0.16,0.7766666666666666,1.0.0,2026-06-30T16:33:36+00:00
Equatorial Guinea,Medium,0.06666666666666667,0.17,0.7633333333333333,1.0.0,2026-06-30T16:33:36+00:00
Eritrea,Low,0.043333333333333335,0.8033333333333333,0.15333333333333332,1.0.0,2026-06-30T16:33:36+00:00
Estonia,High,0.8133333333333334,0.09666666666666666,0.09,1.0.0,2026-06-30T16:33:36+00:00
Ethiopia,Medium,0.09,0.10666666666666667,0.8033333333333333,1.0.0,2026-06-30T16:33:36+00:00
Fiji,Low,0.10333333333333333,0.78,0.11666666666666667,1.0.0,2026-06-30T16:33:36+00:00
Finland,High,0.84,0.11666666666666667,0.043333333333333335,1.0.0,2026-06-30T16:33:36+00:00
France,High,0.89,0.023333333333333334,0.08666666666666667,1.0.0,2026-06-30T16:33:36+00:00
Gabon,Low,0.04666666666666667,0.82,0.13333333333333333,1.0.0,2026-06-30T16:33:36+00:00
Gambia,Medium,0.04666666666666667,0.22,0.7333333333333333,1.0.0,2026-06-30T16:33:36+00:00
Georgia,Low,0.09333333333333334,0.7033333333333334,0.20333333333333334,1.0.0,2026-06-30T16:33:36+00:00
Germany,High,0.9566666666666667,0.01,0.03333333333333333,1.0.0,2026-06-30T16:33:36+00:00
Ghana,Low,0.12,0.7166666666666667,0.16333333333333333,1.0.0,2026-06-30T16:33:36+00:00
Greece,High,0.8433333333333334,0.043333333333333335,0.11333333333333333,1.0.0,2026-06-30T16:33:36+00:00
Greenland,Low,0.16,0.6833333333333333,0.15666666666666668,1.0.0,2026-06-30T16:33:36+00:00
Grenada,Low,0.07666666666666666,0.9,0.023333333333333334,1.0.0,2026-06-30T16:33:36+00:00
Guatemala,High,0.8233333333333334,0.09,0.08666666666666667,1.0.0,2026-06-30T16:33:36+00:00
Guinea,Low,0.07,0.7233333333333334,0.20666666666666667,1.0.0,2026-06-30T16:33:36+00:00
Guinea-Bissau,Low,0.06666666666666667,0.7233333333333334,0.21,1.0.0,2026-06-30T16:33:36+00:00
Guyana,High,0.6766666666666666,0.22333333333333333,0.1,1.0.0,2026-06-30T16:33:36+00:00
Haiti,Medium,0.06333333333333334,0.21333333333333335,0.7233333333333334,1.0.0,2026-06-30T16:33:36+00:00
Holy See,Low,0.16,0.7166666666666667,0.12333333333333334,1.0.0,2026-06-30T16:33:36+00:00
Honduras,Medium,0.05,0.12666666666666668,0.8233333333333334,1.0.0,2026-06-30T16:33:36+00:00
Hungary,High,0.7266666666666667,0.09333333333333334,0.18,1.0.0,2026-06-30T16:33:36+00:00
Iceland,Low,0.22666666666666666,0.7133333333333334,0.06,1.0.0,2026-06-30T16:33:36+00:00
India,Medium,0.17,0.07,0.76,1.0.0,2026-06-30T16:33:36+00:00
Indonesia,High,0.6966666666666667,0.11666666666666667,0.18666666666666668,1.0.0,2026-06-30T16:33:36+00:00
Iran,High,0.8533333333333334,0.04,0.10666666666666667,1.0.0,2026-06-30T16:33:36+00:00
Iraq,High,0.8033333333333333,0.12333333333333334,0.07333333333333333,1.0.0,2026-06-30T16:33:36+00:00
Ireland,High,0.7766666666666666,0.13,0.09333333333333334,1.0.0,2026-06-30T16:33:36+00:00
Israel,Low,0.20666666666666667,0.6766666666666666,0.11666666666666667,1.0.0,2026-06-30T16:33:36+00:00
Italy,High,0.8066666666666666,0.023333333333333334,0.17,1.0.0,2026-06-30T16:33:36+00:00
Jamaica,Low,0.08666666666666667,0.7933333333333333,0.12,1.0.0,2026-06-30T16:33:36+00:00
Japan,Medium,0.3,0.016666666666666666,0.6833333333333333,1.0.0,2026-06-30T16:33:36+00:00
Jordan,Low,0.06333333333333334,0.7766666666666666,0.16,1.0.0,2026-06-30T16:33:36+00:00
Kazakhstan,Low,0.09666666666666666,0.7933333333333333,0.11,1.0.0,2026-06-30T16:33:36+00:00
Kenya,Medium,0.2,0.1,0.7,1.0.0,2026-06-30T16:33:36+00:00
Kuwait,Low,0.03666666666666667,0.91,0.05333333333333334,1.0.0,2026-06-30T16:33:36+00:00
Kyrgyzstan,High,0.7133333333333334,0.22666666666666666,0.06,1.0.0,2026-06-30T16:33:36+00:00
Laos,Low,0.023333333333333334,0.81,0.16666666666666666,1.0.0,2026-06-30T16:33:36+00:00
Latvia,Medium,0.21,0.12666666666666668,0.6633333333333333,1.0.0,2026-06-30T16:33:36+00:00
Lebanon,Low,0.05333333333333334,0.78,0.16666666666666666,1.0.0,2026-06-30T16:33:36+00:00
Lesotho,Medium,0.11,0.07666666666666666,0.8133333333333334,1.0.0,2026-06-30T16:33:36+00:00
Liberia,High,0.6433333333333333,0.13,0.22666666666666666,1.0.0,2026-06-30T16:33:36+00:00
Libya,Medium,0.04666666666666667,0.2966666666666667,0.6566666666666666,1.0.0,2026-06-30T16:33:36+00:00
Liechtenstein,Medium,0.15333333333333332,0.14333333333333334,0.7033333333333334,1.0.0,2026-06-30T16:33:36+00:00
Lithuania,High,0.7866666666666666,0.08,0.13333333333333333,1.0.0,2026-06-30T16:33:36+00:00
Luxembourg,Medium,0.17666666666666667,0.11333333333333333,0.71,1.0.0,2026-06-30T16:33:36+00:00
Madagascar,Low,0.1,0.7933333333333333,0.10666666666666667,1.0.0,2026-06-30T16:33:36+00:00
Malawi,Medium,0.21,0.10666666666666667,0.6833333333333333,1.0.0,2026-06-30T16:33:36+00:00
Malaysia,Low,0.07333333333333333,0.78,0.14666666666666667,1.0.0,2026-06-30T16:33:36+00:00
Maldives,Low,0.06666666666666667,0.7966666666666666,0.13666666666666666,1.0.0,2026-06-30T16:33:36+00:00
Mali,High,0.8166666666666667,0.14333333333333334,0.04,1.0.0,2026-06-30T16:33:36+00:00
Malta,Low,0.14333333333333334,0.7333333333333333,0.12333333333333334,1.0.0,2026-06-30T16:33:36+00:00
Mauritania,Medium,0.013333333333333334,0.17666666666666667,0.81,1.0.0,2026-06-30T16:33:36+00:00
Mauritius,Medium,0.03,0.24333333333333335,0.7266666666666667,1.0.0,2026-06-30T16:33:36+00:00
Mexico,High,0.9266666666666666,0.023333333333333334,0.05,1.0.0,2026-06-30T16:33:36+00:00
Monaco,High,0.69,0.21666666666666667,0.09333333333333334,1.0.0,2026-06-30T16:33:36+00:00
Mongolia,Low,0.08,0.8233333333333334,0.09666666666666666,1.0.0,2026-06-30T16:33:36+00:00
Montenegro,Medium,0.13333333333333333,0.06666666666666667,0.8,1.0.0,2026-06-30T16:33:36+00:00
Morocco,Medium,0.17666666666666667,0.09,0.7333333333333333,1.0.0,2026-06-30T16:33:36+00:00
Mozambique,Low,0.14333333333333334,0.79,0.06666666666666667,1.0.0,2026-06-30T16:33:36+00:00
Burma,Medium,0.03666666666666667,0.18666666666666668,0.7766666666666666,1.0.0,2026-06-30T16:33:36+00:00
Namibia,Low,0.06,0.7466666666666667,0.19333333333333333,1.0.0,2026-06-30T16:33:36+00:00
Nepal,Low,0.15333333333333332,0.7733333333333333,0.07333333333333333,1.0.0,2026-06-30T16:33:36+00:00
Netherlands,High,0.9133333333333333,0.03,0.056666666666666664,1.0.0,2026-06-30T16:33:36+00:00
New Zealand,Medium,0.2733333333333333,0.07,0.6566666666666666,1.0.0,2026-06-30T16:33:36+00:00
Nicaragua,Medium,0.07,0.06666666666666667,0.8633333333333333,1.0.0,2026-06-30T16:33:36+00:00
Niger,High,0.84,0.07,0.09,1.0.0,2026-06-30T16:33:36+00:00
Nigeria,Medium,0.11,0.06666666666666667,0.8233333333333334,1.0.0,2026-06-30T16:33:36+00:00
Norway,Medium,0.18666666666666668,0.08,0.7333333333333333,1.0.0,2026-06-30T16:33:36+00:00
Oman,Low,0.03,0.8266666666666667,0.14333333333333334,1.0.0,2026-06-30T16:33:36+00:00
Pakistan,Medium,0.05,0.17666666666666667,0.7733333333333333,1.0.0,2026-06-30T16:33:36+00:00
Panama,Medium,0.03666666666666667,0.14,0.8233333333333334,1.0.0,2026-06-30T16:33:36+00:00
Papua New Guinea,Medium,0.006666666666666667,0.19,0.8033333333333333,1.0.0,2026-06-30T16:33:36+00:00
Paraguay,Low,0.06,0.7533333333333333,0.18666666666666668,1.0.0,2026-06-30T16:33:36+00:00
Peru,High,0.83,0.09333333333333334,0.07666666666666666,1.0.0,2026-06-30T16:33:36+00:00
Philippines,Medium,0.09,0.056666666666666664,0.8533333333333334,1.0.0,2026-06-30T16:33:36+00:00
Poland,High,0.8433333333333334,0.05333333333333334,0.10333333333333333,1.0.0,2026-06-30T16:33:36+00:00
Portugal,High,0.8633333333333333,0.07,0.06666666666666667,1.0.0,2026-06-30T16:33:36+00:00
Qatar,Low,0.06333333333333334,0.8433333333333334,0.09333333333333334,1.0.0,2026-06-30T16:33:36+00:00
South Korea,Medium,0.24,0.05333333333333334,0.7066666666666667,1.0.0,2026-06-30T16:33:36+00:00
Moldova,Medium,0.07666666666666666,0.21,0.7133333333333334,1.0.0,2026-06-30T16:33:36+00:00
Romania,High,0.81,0.09333333333333334,0.09666666666666666,1.0.0,2026-06-30T16:33:36+00:00
Russia,Medium,0.29333333333333333,0.03,0.6766666666666666,1.0.0,2026-06-30T16:33:36+00:00
Rwanda,Low,0.11666666666666667,0.7733333333333333,0.11,1.0.0,2026-06-30T16:33:36+00:00
Saint Kitts and Nevis,Low,0.10333333333333333,0.8566666666666667,0.04,1.0.0,2026-06-30T16:33:36+00:00
Saint Lucia,Low,0.10666666666666667,0.85,0.043333333333333335,1.0.0,2026-06-30T16:33:36+00:00
Saint Vincent and the Grenadines,Low,0.06333333333333334,0.8966666666666666,0.04,1.0.0,2026-06-30T16:33:36+00:00
San Marino,High,0.75,0.18333333333333332,0.06666666666666667,1.0.0,2026-06-30T16:33:36+00:00
Sao Tome and Principe,Medium,0.08666666666666667,0.18666666666666668,0.7266666666666667,1.0.0,2026-06-30T16:33:36+00:00
Saudi Arabia,Low,0.08666666666666667,0.7933333333333333,0.12,1.0.0,2026-06-30T16:33:36+00:00
Senegal,Medium,0.05,0.15,0.8,1.0.0,2026-06-30T16:33:36+00:00
Serbia,Medium,0.17,0.14333333333333334,0.6866666666666666,1.0.0,2026-06-30T16:33:36+00:00
Seychelles,Low,0.03333333333333333,0.86,0.10666666666666667,1.0.0,2026-06-30T16:33:36+00:00
Sierra Leone,High,0.7033333333333334,0.12666666666666668,0.17,1.0.0,2026-06-30T16:33:36+00:00
Singapore,Low,0.056666666666666664,0.8166666666666667,0.12666666666666668,1.0.0,2026-06-30T16:33:36+00:00
Slovakia,Low,0.21333333333333335,0.6733333333333333,0.11333333333333333,1.0.0,2026-06-30T16:33:36+00:00
Slovenia,High,0.69,0.09333333333333334,0.21666666666666667,1.0.0,2026-06-30T16:33:36+00:00
Somalia,Medium,0.07333333333333333,0.25,0.6766666666666666,1.0.0,2026-06-30T16:33:36+00:00
South Africa,Medium,0.20333333333333334,0.056666666666666664,0.74,1.0.0,2026-06-30T16:33:36+00:00
South Sudan,Medium,0.19333333333333333,0.09,0.7166666666666667,1.0.0,2026-06-30T16:33:36+00:00
Spain,High,0.8433333333333334,0.03,0.12666666666666668,1.0.0,2026-06-30T16:33:36+00:00
Sri Lanka,Low,0.10333333333333333,0.7766666666666666,0.12,1.0.0,2026-06-30T16:33:36+00:00
West Bank and Gaza,Low,0.08,0.8133333333333334,0.10666666666666667,1.0.0,2026-06-30T16:33:36+00:00
Sudan,High,0.6966666666666667,0.12333333333333334,0.18,1.0.0,2026-06-30T16:33:36+00:00
Suriname,Medium,0.09333333333333334,0.11666666666666667,0.79,1.0.0,2026-06-30T16:33:36+00:00
Eswatini,Medium,0.04666666666666667,0.13333333333333333,0.82,1.0.0,2026-06-30T16:33:36+00:00
Sweden,High,0.8733333333333333,0.07333333333333333,0.05333333333333334,1.0.0,2026-06-30T16:33:36+00:00
Switzerland,High,0.7933333333333333,0.09333333333333334,0.11333333333333333,1.0.0,2026-06-30T16:33:36+00:00
Syria,High,0.6633333333333333,0.25333333333333335,0.08333333333333333,1.0.0,2026-06-30T16:33:36+00:00
Tajikistan,Low,0.30333333333333334,0.63,0.06666666666666667,1.0.0,2026-06-30T16:33:36+00:00
Thailand,Medium,0.07333333333333333,0.11666666666666667,0.81,1.0.0,2026-06-30T16:33:36+00:00
North Macedonia,High,0.69,0.05,0.26,1.0.0,2026-06-30T16:33:36+00:00
Timor-Leste,Low,0.08,0.8333333333333334,0.08666666666666667,1.0.0,2026-06-30T16:33:36+00:00
Togo,Medium,0.06333333333333334,0.12333333333333334,0.8133333333333334,1.0.0,2026-06-30T16:33:36+00:00
Trinidad and Tobago,High,0.7766666666666666,0.10666666666666667,0.11666666666666667,1.0.0,2026-06-30T16:33:36+00:00
Tunisia,High,0.8266666666666667,0.056666666666666664,0.11666666666666667,1.0.0,2026-06-30T16:33:36+00:00
Turkey,Medium,0.17333333333333334,0.03666666666666667,0.79,1.0.0,2026-06-30T16:33:36+00:00
Uganda,Low,0.10333333333333333,0.78,0.11666666666666667,1.0.0,2026-06-30T16:33:36+00:00
Ukraine,Medium,0.15666666666666668,0.16666666666666666,0.6766666666666666,1.0.0,2026-06-30T16:33:36+00:00
United Arab Emirates,Low,0.11666666666666667,0.8166666666666667,0.06666666666666667,1.0.0,2026-06-30T16:33:36+00:00
United Kingdom,High,0.9166666666666666,0.023333333333333334,0.06,1.0.0,2026-06-30T16:33:36+00:00
Tanzania,High,0.7166666666666667,0.09666666666666666,0.18666666666666668,1.0.0,2026-06-30T16:33:36+00:00
United States,High,0.88,0.07,0.05,1.0.0,2026-06-30T16:33:36+00:00
Uruguay,Medium,0.08666666666666667,0.06,0.8533333333333334,1.0.0,2026-06-30T16:33:36+00:00
Uzbekistan,Low,0.20666666666666667,0.71,0.08333333333333333,1.0.0,2026-06-30T16:33:36+00:00
Venezuela,Low,0.11666666666666667,0.7766666666666666,0.10666666666666667,1.0.0,2026-06-30T16:33:36+00:00
Vietnam,Low,0.21,0.6566666666666666,0.13333333333333333,1.0.0,2026-06-30T16:33:36+00:00
Western Sahara,High,0.7233333333333334,0.20333333333333334,0.07333333333333333,1.0.0,2026-06-30T16:33:36+00:00
Yemen,High,0.7166666666666667,0.22333333333333333,0.06,1.0.0,2026-06-30T16:33:36+00:00
Zambia,Medium,0.08666666666666667,0.11,0.8033333333333333,1.0.0,2026-06-30T16:33:36+00:00
Zimbabwe,Low,0.08666666666666667,0.76,0.15333333333333332,1.0.0,2026-06-30T16:33:36+00:00
